school_id,n_students,success_rate,math_score_mean,math_score_std
9600026.0,91,0.4725274725274725,416.3099934065934,63.377932783185315
9600010.0,90,0.37777777777777777,400.4649744444444,56.918503076733145
44600020.0,90,0.9777777777777777,554.61744,70.05750387409579
9600041.0,89,0.38202247191011235,395.49541797752806,64.32479228485626
44600012.0,88,0.9772727272727273,561.723546590909,74.26755598053452
80700047.0,87,0.1839080459770115,376.44635057471265,61.29813114302624
80700046.0,87,0.20689655172413793,371.0999287356322,61.73193452079332
44600005.0,87,0.8275862068965517,491.4757149425287,69.28483887287241
80700093.0,87,0.08045977011494253,342.16675632183905,58.60449220335775
47000016.0,86,0.8023255813953488,512.8827941860465,94.44531275391611
47000013.0,85,0.7411764705882353,473.26941999999997,85.0175577213666
12400100.0,85,0.7411764705882353,466.60719647058824,75.88945496729727
44600009.0,85,0.9529411764705882,541.96062,64.26568864916474
80700108.0,85,0.2823529411764706,372.0029858823529,68.44891431423102
9600052.0,85,0.27058823529411763,390.61606470588237,60.73698428358306
9600013.0,84,0.16666666666666666,364.7401642857143,54.995767598207586
78400357.0,83,0.3253012048192771,409.4761590361446,60.99337468567653
80700069.0,83,0.37349397590361444,397.76084337349397,70.39000109735167
78400784.0,82,0.2804878048780488,389.42086585365854,65.9829675169548
47000023.0,82,0.012195121951219513,325.7119731707317,46.932090492117005
80700074.0,81,0.06172839506172839,340.0500086419753,51.78017223022774
44600010.0,81,0.8641975308641975,494.47889506172845,77.58879134170557
80700110.0,81,0.06172839506172839,328.2916592592593,54.51345466956937
49900008.0,81,0.06172839506172839,349.6755333333333,50.950474949027694
49900002.0,81,0.30864197530864196,386.22713827160493,52.501106473158195
49900042.0,81,0.24691358024691357,378.0395024691358,58.47750393717651
5600196.0,78,0.9230769230769231,514.0364358974358,55.2186971232723
80700111.0,77,0.4155844155844156,412.57185064935067,72.76405829220188
80700075.0,76,0.5,419.7915,54.62837735495597
49900005.0,76,0.10526315789473684,349.2891013157894,50.88933817896368
47000029.0,75,0.8266666666666667,495.4239053333333,65.6702302733975
49900061.0,74,0.24324324324324326,370.9384945945946,60.79526380121806
80700023.0,74,0.7162162162162162,463.9828472972973,57.90726241366916
9600036.0,73,0.4657534246575342,415.1565054794521,64.39248012714013
35200026.0,73,0.6301369863013698,455.28509999999994,85.08462520423906
35200083.0,73,0.8767123287671232,493.44607123287665,68.99543337901163
80700019.0,73,0.1917808219178082,362.5590493150685,60.42635410764524
5600113.0,73,0.863013698630137,497.9191890410959,67.31603246833501
80700039.0,72,0.25,380.1998222222222,62.61630043767959
47000039.0,72,0.8611111111111112,498.2601513888889,75.59575850834379
47000045.0,72,0.8333333333333334,510.7197888888889,93.74592050263047
80700030.0,72,0.3472222222222222,398.1453916666667,59.64839917968297
80700092.0,72,0.125,345.4517652777778,60.17217225024141
12400823.0,72,0.8055555555555556,497.22732777777776,86.09097199277907
49900059.0,71,0.08450704225352113,345.7520774647887,49.94293951808602
9600020.0,70,0.8142857142857143,464.4481257142857,55.9621442219874
9600042.0,70,0.34285714285714286,402.1325142857143,69.54194886973166
80700040.0,70,0.02857142857142857,312.63867714285715,48.39068494577751
47000007.0,69,0.6376811594202898,464.3871753623189,101.22321584213016
9600014.0,68,0.6911764705882353,463.6395764705882,59.550575366831104
35200022.0,68,0.6323529411764706,460.74165441176467,82.15341477646116
47000027.0,68,0.75,470.15826323529416,70.43998461184091
80700060.0,67,0.22388059701492538,360.2771686567164,60.82880619550797
47000032.0,67,0.8507462686567164,474.2662910447761,68.37736888418905
49900060.0,66,0.015151515151515152,340.69098484848485,39.377743286356925
44600017.0,66,0.48484848484848486,422.5974,68.3099674008413
9600038.0,66,0.8939393939393939,498.0770984848485,63.136066561644945
80700049.0,65,0.09230769230769231,336.61954000000003,54.28477656595988
47000002.0,65,0.9384615384615385,536.1765769230769,73.06592439557748
80700088.0,65,0.0,313.0197815384616,40.95557296928546
12400092.0,65,0.7846153846153846,501.0869784615384,84.79060409956531
47000003.0,65,0.5692307692307692,433.4336907692308,70.35518264666463
55400060.0,64,0.96875,573.1715265625,79.60815518129584
80700022.0,64,0.0,311.17201875,41.15408760958912
24600230.0,64,0.484375,431.407984375,92.98199253974748
24600105.0,64,0.59375,451.012071875,93.80906217455238
49900048.0,64,0.25,389.0726078125,48.29613634571514
24600233.0,64,0.640625,470.8141203125,95.49359141502669
55400172.0,64,0.703125,466.4852796875,85.60167391538704
55400044.0,64,0.90625,517.427034375,71.91962010650856
44600032.0,64,0.671875,469.084790625,82.97684909048611
35200093.0,64,0.65625,460.709465625,75.32078929250187
47000026.0,64,0.84375,508.048765625,78.37055434903459
55400107.0,64,0.9375,591.283196875,90.66284304462306
55400129.0,64,0.296875,390.497775,65.15241672308657
55400157.0,63,0.8571428571428571,537.8067412698413,92.90754339004855
47000001.0,63,0.873015873015873,542.1905206349206,87.29368161122908
35200140.0,63,0.746031746031746,463.25967301587303,66.7134354212108
24600147.0,63,0.6825396825396826,454.7946793650794,82.59077400726477
24600165.0,63,0.4603174603174603,419.97340634920636,80.17192934538406
24600116.0,63,0.7301587301587301,495.8800301587301,99.28434486649074
24600189.0,63,0.6825396825396826,469.36279047619047,90.6541950632336
55400022.0,63,0.7936507936507936,507.0452349206349,102.87645118200254
24600223.0,62,0.5483870967741935,453.4872387096774,101.84087097904238
24600214.0,62,0.46774193548387094,421.58808870967744,89.92029278621735
24600221.0,62,0.5645161290322581,440.1381322580645,93.12837284937243
5600083.0,62,0.8387096774193549,474.7416548387097,63.22901373043212
9600011.0,61,0.4262295081967213,421.6219639344262,67.34481725414616
47000011.0,61,0.6557377049180327,468.0222885245902,99.05237939485704
35200138.0,61,0.47540983606557374,415.48320655737706,75.72141906018372
9600044.0,61,0.8688524590163934,513.2696491803279,69.46598095225849
